Index,Date,Open,High,Low,Close,Volume
55,2016-12-13,0.1251498098305024,0.12128423371768882,0.1297250952183422,0.1253698302035195,0.03049307958477509
56,2016-12-14,0.12385897786649991,0.12185643502652299,0.12817512845704093,0.12709565928608207,0.03762975778546713
57,2016-12-15,0.12754707753437244,0.13384333684860816,0.13317307858834848,0.1392381739116682,0.031141868512110725
58,2016-12-16,0.14257611818013838,0.14086077806481578,0.14604750346301354,0.14663460539822265,0.04119809688581315
59,2016-12-19,0.1475243340118234,0.14336055821269333,0.15348117303828845,0.14521697714066734,0.024329584775086507
60,2016-12-20,0.143006397550422,0.15474506868278493,0.15186788422693376,0.16037969343120168,0.04217128027681661
61,2016-12-21,0.15871159456577189,0.15492576922243706,0.16151582321330116,0.15634247373061422,0.03146626297577855
62,2016-12-22,0.15302578769069874,0.14546879241474808,0.1507607732458044,0.14851453643421614,0.02249134948096886
63,2016-12-23,0.14604910275026184,0.1508297507780314,0.1549995230601411,0.15742109494900508,0.015030276816608998
64,2016-12-27,0.15929555436000042,0.16350930386865437,0.16768416209021353,0.16210552559561858,0.046064013840830455
65,2016-12-28,0.1621230983607299,0.15688340558649339,0.16648215660515997,0.16093440560654854,0.02086937716262976
66,2016-12-29,0.15772812344965925,0.158810939248896,0.16701990372600029,0.16201307305275175,0.022707612456747406
67,2016-12-30,0.15917263583760666,0.15640150937084452,0.16512193140287335,0.16139671146684093,0.027789792387543255
68,2017-01-03,0.16055566745038874,0.1589314343852406,0.15689749538326803,0.16401625976391493,0.02897923875432526
69,2017-01-04,0.16415156746948179,0.15971448110024544,0.16154748423832788,0.16481757266337188,0.01384083044982699
70,2017-01-05,0.16452036606459997,0.15971448110024544,0.16768416209021353,0.16278353659209338,0.01740916955017301
71,2017-01-06,0.1610474275958378,0.15549801269613595,0.16135765094490162,0.15634247373061422,0.01838235294117647
72,2017-01-09,0.15526937497062387,0.1476673768866289,0.14962199807639265,0.1438917551981665,0.03308823529411765
73,2017-01-10,0.1411008869185768,0.13565037537466607,0.14282097012588224,0.13945387904785062,0.02411332179930796
74,2017-01-11,0.1368288305298998,0.12983766867402846,0.14161896464082868,0.13695758334409208,0.017517301038062285
75,2017-01-12,0.13535359926833823,0.1281510801076743,0.13719037836981018,0.13196499501842934,0.013300173010380622
76,2017-01-13,0.1297599459406834,0.12700659014850035,0.13538734799944097,0.1344304875898849,0.021518166089965398
77,2017-01-17,0.13117374252844083,0.12655484181114607,0.1298516507472931,0.12398300507826704,0.020004325259515572
78,2017-01-18,0.12465804968505345,0.12131433641934264,0.12842819522936455,0.12795857536829053,0.01448961937716263
79,2017-01-19,0.1250576101817229,0.1205312897043378,0.13057918687598158,0.12305843958549462,0.010056228373702424
80,2017-01-20,0.12361309779377538,0.12074209294564375,0.1297250952183422,0.12376725063241806,0.011029411764705881
81,2017-01-23,0.12229154695615874,0.12396471440521861,0.13035778429194034,0.12700320674321525,0.012867647058823529
82,2017-01-24,0.12545717067839224,0.1265849445127999,0.133805720213113,0.13288956051120177,0.020436851211072665
83,2017-01-25,0.13252605526760874,0.12739813609432327,0.13855060357209692,0.13211909697186014,0.029628027681660903
84,2017-01-26,0.12923746999504437,0.12351292089122345,0.12934551720264575,0.12330499099993802,0.017517301038062285
85,2017-01-27,0.12226078505460747,0.1174291663928837,0.12741593130332574,0.12151751250681148,0.010488754325259517
86,2017-01-30,0.11869564693706569,0.11264040632665845,0.12014043399645025,0.1171720858175081,0.012975778546712804
87,2017-01-31,0.11559145788863634,0.12456706058057121,0.11802105908928195,0.13054732053306167,0.0231401384083045
88,2017-02-01,0.13310996588705193,0.12604284590561954,0.13456486991799455,0.12863658636476533,0.024545847750865053
89,2017-02-02,0.13006730678857326,0.12598259833744718,0.1381709812708224,0.1320266444289933,0.010705017301038063
90,2017-02-03,0.13221869441971879,0.1313134539990768,0.1407648729831893,0.13769724683298507,0.014381487889273358
91,2017-02-06,0.13667515010595488,0.13257839391795434,0.1443393675965684,0.1380978539730468,0.011461937716262974
92,2017-02-07,0.1380889466937123,0.13706591313154204,0.14481383695293337,0.1413338100838441,0.023032006920415227
93,2017-02-08,0.1767218627096364,0.16868956169228555,0.14791381476111387,0.14333704302281963,0.014922145328719723
94,2017-02-09,0.14571102302875782,0.15212479339856277,0.1513934148705689,0.15384613179904333,0.02843858131487889
95,2017-02-10,0.15619141141293225,0.14896241950716027,0.15762503151195661,0.15569526278458817,0.005730968858131488
96,2017-02-13,0.15373266293389687,0.1474264287788044,0.15601178698618,0.15415433570590492,0.01892301038062284
97,2017-02-14,0.15342530208600702,0.1458904410622247,0.15563216468490548,0.14731261639469745,0.009948096885813149
98,2017-02-15,0.147278453939099,0.14179442261781894,0.15522097309301597,0.14780572230543848,0.014705882352941176
99,2017-02-16,0.1463564635981517,0.14200522284734873,0.15531586759694005,0.14980890901660165,0.006596020761245674
100,2017-02-17,0.15075143850922235,0.14947446058932767,0.1598393009230491,0.15588016787032183,0.01611159169550173
101,2017-02-21,0.15788180387360418,0.1605276726817687,0.16717807599439982,0.1683000339608,0.030384948096885814
102,2017-02-22,0.16673323447091093,0.16016622943759973,0.17027805380258043,0.16669750369936537,0.01578719723183391
103,2017-02-23,0.1673171911917154,0.1604071775454241,0.1655331704435965,0.1675295704214585,0.01513840830449827
104,2017-02-24,0.16387497159656728,0.15691355045301192,0.1627178729839327,0.15668147768792456,0.012975778546712804
105,2017-02-27,0.15754372415210016,0.15152244722321007,0.15822605639727239,0.15384613179904333,0.028114186851211073
106,2017-02-28,0.15431661965470123,0.14673373233362563,0.1470913841285012,0.14050174336175086,0.0263840830449827
107,2017-03-01,0.14174632748797067,0.14402310677957741,0.15057098423795623,0.148021430523475,0.03016868512110727
108,2017-03-02,0.1473706535878785,0.1408908807664695,0.15205771752036001,0.14651134972305285,0.011353806228373703
109,2017-03-03,0.14601838387664767,0.14110172617264027,0.14952710357246857,0.1473434164451461,0.015354671280276816
110,2017-03-06,0.14543442715584332,0.1420955731171749,0.15234240103213237,0.14463141868705948,0.015462802768166091
111,2017-03-07,0.1429141979016425,0.14453515087352098,0.15177298972300968,0.14814472934460293,0.012218858131487889
112,2017-03-08,0.14777021408454794,0.14462549813157088,0.14927403680014495,0.1475283677586921,0.025519031141868515
113,2017-03-09,0.14020961545124366,0.15540766242630988,0.14867301191482918,0.1433678461551226,0.03892733564013841
114,2017-03-10,0.14675597799345996,0.1472156285492746,0.14652202026821215,0.1394847253261116,0.018598615916955018
115,2017-03-13,0.13661366933078956,0.13658406209253404,0.14528830630929823,0.1378821488368645,0.020761245674740487
116,2017-03-14,0.16292221628064463,0.18197150312312593,0.16923417313709277,0.18497287727956896,0.27151816608996543
117,2017-03-15,0.18176227511667686,0.19163932533698558,0.18406984809936022,0.19280076526630047,1.0
118,2017-03-16,0.19141282670732251,0.1982049760509743,0.20168915949626487,0.20309419513415422,0.10813148788927336
119,2017-03-17,0.20161661614515836,0.2041080751863027,0.21219119014027155,0.2081792360026838,0.12532439446366783
120,2017-03-20,0.20834742101287074,0.2039875800499581,0.21396260377119214,0.211877451745961,0.04346885813148789
121,2017-03-21,0.21249651585121687,0.2109146740081158,0.2198462622995878,0.21116863761718335,0.08574826989619377
122,2017-03-22,0.2065648289034192,0.20699935610336218,0.21728403161224763,0.21372658273150585,0.06466262975778547
123,2017-03-23,0.2107446887167408,0.2186850622494506,0.22158606235431533,0.22201677657852975,0.07255622837370243
124,2017-03-24,0.22223926401721794,0.21362525438552316,0.22819725384814393,0.2181952620141246,0.03049307958477509
125,2017-03-27,0.2142791079606684,0.21919705815497714,0.22459114565857174,0.22466717423571908,0.043576989619377164
126,2017-03-28,0.22353014515600578,0.22425682084226373,0.23107582907228308,0.2327416167187482,0.04746972318339101
127,2017-03-29,0.23087562561813668,0.2256723585991397,0.23825643187523438,0.2335428833903927,0.03784602076124568
128,2017-03-30,0.23499400158286876,0.22973827434189165,0.2404074235218514,0.23813486149413937,0.03600778546712803
129,2017-03-31,0.23689951221471395,0.23922535083945828,0.24780942890884394,0.24513068275877775,0.053200692041522495
130,2017-04-03,0.24470603394867974,0.23531007811134563,0.23433397914886323,0.22445142287172432,0.046820934256055366
131,2017-04-04,0.2238682218040856,0.22491941458578868,0.23509317630257842,0.23280326612931218,0.038494809688581315
132,2017-04-05,0.23348800841975592,0.22431706841043597,0.23613700951923244,0.22556089036837618,0.03016868512110727
133,2017-04-06,0.2253434530656473,0.21633587993957137,0.23123400134068262,0.22247903621100978,0.022058823529411766
134,2017-04-07,0.2212250771009152,0.21802246850592566,0.2322462178178879,0.22414326519267508,0.050929930795847754
135,2017-04-10,0.22429850117436922,0.23410534058399946,0.2355360320827503,0.2399531431195689,0.03308823529411765
136,2017-04-11,0.24006513286352338,0.23076226615294482,0.24587984300952392,0.23862797048673473,0.019788062283737026
137,2017-04-12,0.23754494971068374,0.22901543303019434,0.2401227431733347,0.23431334692973432,0.01611159169550173
138,2017-04-13,0.23139810156377572,0.23133451263841975,0.24240029034890254,0.23329632889409507,0.020653114186851212
139,2017-04-17,0.23606967234776088,0.23970724705510726,0.2467339346671633,0.24953771263083263,0.01611159169550173
140,2017-04-18,0.24870144836308095,0.24681503854114095,0.25309206255192385,0.24935280754509886,0.024978373702422146
141,2017-04-19,0.25211295215803897,0.24506820240661442,0.25992470407862744,0.2519415557917242,0.01513840830449827
142,2017-04-20,0.2530657505018986,0.24780893066231646,0.260968584744115,0.2568417378023325,0.03525086505190311
143,2017-04-21,0.2545409817634603,0.24573079916191554,0.24806249568116767,0.2416789752839858,0.03189878892733564
144,2017-04-24,0.2444601538759552,0.24973646432471908,0.2562869791496065,0.25462279972717455,0.028871107266435984
145,2017-04-25,0.25878227625058614,0.2612414729429313,0.25543288749196713,0.24904460363823727,0.0791522491349481
146,2017-04-26,0.2447367528222939,0.2475980852561459,0.2553696097274917,0.2523114091091498,0.03168252595155709
147,2017-04-27,0.2524510288061189,0.2507002567560168,0.2640053322366538,0.25714989548138173,0.03535899653979239
148,2017-04-28,0.25703044911610984,0.2572659044582295,0.26093696800466637,0.26312870179223496,0.027789792387543255
149,2017-05-01,0.2670190773548353,0.26072942884898787,0.263119576390732,0.25631778253147625,0.03665657439446367
150,2017-05-02,0.25856716115283673,0.25804895117323423,0.25907061242098794,0.24815088750558018,0.06022923875432526
151,2017-05-03,0.24655006073193542,0.24937506625719086,0.2483155624534913,0.23949088348708886,0.050713667820069204
152,2017-05-04,0.2404032125850274,0.23464748436782068,0.24752474856032725,0.24244943882332742,0.039467993079584776
153,2017-05-05,0.24249316554236877,0.23615337239452272,0.24777781533265097,0.2442677666765693,0.02865484429065744
154,2017-05-08,0.24359959820881216,0.23603287424640207,0.24787270983657506,0.2419871791908474,0.03579152249134948
155,2017-05-09,0.240495412233807,0.2340450930158272,0.2437288513629069,0.23628573050859453,0.04444204152249135
156,2017-05-10,0.232135695680588,0.24404421059556125,0.2244329733901722,0.2406620034761589,0.09364186851211073
157,2017-05-11,0.24160184490025038,0.23651477046205094,0.24591150403455064,0.23788830699784175,0.05006487889273357
158,2017-05-12,0.23991145243957845,0.2306116683149464,0.23126561808013135,0.22636215704002066,0.037954152249134954
159,2017-05-15,0.22549713348959222,0.22431706841043597,0.23439725691333857,0.22442061973942135,0.052876297577854676
160,2017-05-16,0.22592740978645165,0.22296177822173235,0.23452376499345573,0.22691691544317988,0.0645544982698962
161,2017-05-17,0.22048743688274175,0.22187753583073078,0.22943092352147976,0.22602319622866857,0.06877162629757785
162,2017-05-18,0.22648060460570485,0.2275095450034923,0.2361053927797837,0.23138559472579873,0.07093425605536333
163,2017-05-19,0.23176689708546983,0.23350299440864686,0.2401543567495278,0.24019969761586651,0.04411764705882353
164,2017-05-22,0.24276976141528328,0.26527724080738857,0.2545155655186859,0.27101823918953055,0.06639273356401384
165,2017-05-23,0.2745489571145254,0.2702466532248492,0.27836649039372274,0.27314472780367577,0.04119809688581315
166,2017-05-24,0.2746719186648562,0.2989488760020145,0.2867490986817275,0.304394725877517,0.10780709342560554
167,2017-05-25,0.3075575470305417,0.3068096115013993,0.2990541596961036,0.29764545910917634,0.07201557093425606
168,2017-05-26,0.3009496576117989,0.30337618981229475,0.3074684321723907,0.3056890984599026,0.045090830449826994
169,2017-05-30,0.3059286353450352,0.30277384363694204,0.31173884617500947,0.3110515431848451,0.06769031141868513
170,2017-05-31,0.31262867831119645,0.3018703017855927,0.3167684098825103,0.31206855813863005,0.08585640138408306
171,2017-06-01,0.3134892339783395,0.31168872183745056,0.3172112656626822,0.32276259822839987,0.05666089965397924
172,2017-06-02,0.3267049667144639,0.32469957029394814,0.33600101009076944,0.3244267779003986,0.046064013840830455
173,2017-06-05,0.3271967237864887,0.3161461353376085,0.3192041324897332,0.3064287619487955,0.05222750865051903
174,2017-06-06,0.3058364356962555,0.30596632022999826,0.3132571961968622,0.30796968902747873,0.042495674740484435
175,2017-06-07,0.30789562675204585,0.3085564476359258,0.3171163711587579,0.3193725401641719,0.027465397923875437
176,2017-06-08,0.3188370072332697,0.3106044794464491,0.3195837073421741,0.315489419335161,0.028222318339100348
177,2017-06-09,0.31542550651173573,0.31445954978303026,0.31632555726559397,0.3099728757386419,0.025627162629757786
178,2017-06-12,0.30746534738176223,0.3069602093393977,0.313162301692938,0.31484220838913507,0.023680795847750867
179,2017-06-13,0.3168393000260691,0.3123814152708533,0.32562553497571356,0.32424187281466493,0.03806228373702422
180,2017-06-14,0.32430769901059386,0.3269282996323474,0.33764591564157276,0.3382026690656805,0.022923875432525952
181,2017-06-15,0.33039306638233645,0.33876455843979336,0.3369183352273064,0.34636956409157665,0.035683391003460206
182,2017-06-16,0.34016657952331275,0.3291569868058821,0.3361907990986178,0.33185405874706836,0.059472318339100355
183,2017-06-19,0.33260593478864753,0.3309339678069271,0.34700912683058993,0.33718565103004144,0.018274221453287196
184,2017-06-20,0.33558715921332183,0.3246393227257759,0.3411571324904765,0.33561392390090944,0.029303633217993078
185,2017-06-21,0.333374290807011,0.32686805206417513,0.3403979353367612,0.33379559296581346,0.015570934256055362
186,2017-06-22,0.33300549528531687,0.32262143578177105,0.34175810992695876,0.3284331975505373,0.016327854671280277
187,2017-06-23,0.3277806835807171,0.3245489724559497,0.3373295711047739,0.3364768399831179,0.030384948096885814
188,2017-06-26,0.33595595473501605,0.3301207762254037,0.3403979353367612,0.33080623757912614,0.03762975778546713
189,2017-06-27,0.326551286290519,0.31590519024156005,0.3238224571565107,0.3109282412818631,0.02843858131487889
190,2017-06-28,0.31222916391588806,0.32213954257789834,0.3260367740164366,0.32861810263627106,0.023032006920415227
191,2017-06-29,0.3289793158959402,0.319971105984312,0.33176226027643274,0.3213449237430322,0.014597750865051905
192,2017-06-30,0.32433841788420814,0.3209649499170707,0.32720716276204154,0.3155510225179126,0.015679065743944638
193,2017-07-03,0.31533330686295635,0.30717105775734443,0.3116122906460589,0.30134367485245356,0.008434256055363323
194,2017-07-05,0.3005193813149396,0.29322651957120305,0.3050959904928987,0.30325445524856215,0.02670847750865052
195,2017-07-06,0.295970725979924,0.2956660491391322,0.3030715100896545,0.3022065878528078,0.022058823529411766
196,2017-07-07,0.3044841229570877,0.30638796586569883,0.31670513211803486,0.30966471805959267,0.020761245674740487
197,2017-07-10,0.3149952271414522,0.3057253721221739,0.3170214766548337,0.30843194865995877,0.04801038062283737
198,2017-07-11,0.3057442391209001,0.3065988112718695,0.31936230475813265,0.3112980945992884,0.042279411764705885
199,2017-07-12,0.31410390957275813,0.3142487043768597,0.3273969517698898,0.3261526100648155,0.030384948096885814
200,2017-07-13,0.3249531395799876,0.3139475538775037,0.31872961568453473,0.3185404241324122,0.02616782006920415
201,2017-07-14,0.3165626580517934,0.3253621640374731,0.3304969295780703,0.33613783294395333,0.03168252595155709
202,2017-07-17,0.3335279712309558,0.3359033802243875,0.34011325182498897,0.3400518000512253,0.05017301038062284
203,2017-07-18,0.3385991025116104,0.33424689435968713,0.34517443227193834,0.33182320938695303,0.03925173010380623
204,2017-07-19,0.3309155423279755,0.3338854962921589,0.3452693267758623,0.33875738124102744,0.03557525951557094
205,2017-07-20,0.3428404431000974,0.3456314048297787,0.3524499295788136,0.3553994214274933,0.034169550173010384
206,2017-07-21,0.3587915201881716,0.35147425639693475,0.3632999214990681,0.3525024723558607,0.027032871972318337
207,2017-07-24,0.35461166344827433,0.34301117472219733,0.3558662519237932,0.34470538441957793,0.03146626297577855
208,2017-07-25,0.3472968987863334,0.3365057263997403,0.3542846241374652,0.34396572093068495,0.011461937716262974
209,2017-07-26,0.34702029983999483,0.3440050638315968,0.35956725461728944,0.35561512656367583,0.01903114186851211
210,2017-07-27,0.3566708514306405,0.3661415907181327,0.37177742429099714,0.3623027439214526,0.03438581314878893
211,2017-07-28,0.3599901555768188,0.3539740365448124,0.36238255207695336,0.3515162543706702,0.017841695501730103
212,2017-07-31,0.353720388907517,0.35108271045111206,0.3612121601680929,0.35012942924541773,0.020544982698961937
213,2017-08-01,0.35479605967240935,0.3444267124790734,0.3632050269951439,0.3500986291949691,0.018490484429065743
214,2017-08-02,0.34904877202217066,0.34033069403466754,0.3522917573104142,0.3452292934626218,0.018166089965397925
215,2017-08-03,0.3538125885562967,0.3422281280071926,0.3558662519237932,0.34492108955576023,0.013408304498269897
216,2017-08-04,0.3486492115255013,0.3378008141969123,0.3542846241374652,0.34615385895539413,0.009299307958477509
217,2017-08-07,0.3461290283726617,0.3463542461414758,0.3609274798195762,0.35761835950265136,0.011894463667820068
218,2017-08-08,0.35559513456438707,0.35186580234275755,0.36472337701699653,0.3574026081386567,0.025951557093425608
219,2017-08-09,0.35485754044757467,0.34325211981824566,0.23756051248599452,0.24765777851298493,0.15462802768166092
220,2017-08-10,0.25057624012131197,0.2535011843914743,0.2625818292698917,0.2603858515921789,0.061851211072664364
221,2017-08-11,0.26001167354078436,0.2552480205260006,0.26508082647833453,0.2537290373667051,0.029303633217993078
222,2017-08-14,0.259120352898666,0.25226634717425034,0.26574508484254766,0.2590606296496782,0.03373702422145329
223,2017-08-15,0.26127178663117256,0.2547058767421796,0.2642900125851705,0.2641765198783231,0.02605968858131488
224,2017-08-16,0.2634538931359325,0.25795860090340816,0.2758358764458313,0.2677514830282846,0.02508650519031142
225,2017-08-17,0.2669575935062458,0.2644339465242115,0.2567298349297784,0.25191075265942137,0.03406141868512111
226,2017-08-18,0.24507482947037373,0.24136373291980773,0.24211555938829654,0.24097016115520814,0.02670847750865052
227,2017-08-21,0.24092568853066643,0.24036984079863222,0.24989719023981927,0.24254189136619425,0.022923875432525952
228,2017-08-22,0.24329223736092231,0.25229649204076876,0.2518900570668704,0.2576122013416741,0.02541089965397924
229,2017-08-23,0.2545409817634603,0.2497665670263728,0.26008287634702687,0.2534824828704075,0.023680795847750867
230,2017-08-24,0.25278910852762293,0.24551999592060958,0.25641349039297934,0.25181830011655454,0.032655709342560554
231,2017-08-25,0.2535574645459865,0.24705598664896544,0.24515230688083534,0.23471400029760853,0.026275951557093426
232,2017-08-28,0.23256597197744744,0.2356112286107015,0.24404514845087233,0.2449457807548983,0.01957179930795848
233,2017-08-29,0.24329223736092231,0.2470258839473115,0.2550849262157193,0.25610207739529384,0.032331314878892736
234,2017-08-30,0.2561698934489668,0.2559407169711796,0.26833897655491457,0.262543140256773,0.03016868512110727
235,2017-08-31,0.2638534536326018,0.2694937092114982,0.27624711548655434,0.26846029407520805,0.038494809688581315
236,2017-09-01,0.2684021089676174,0.2684094668204965,0.2646063096731359,0.26648791049634785,0.024978373702422146
237,2017-09-05,0.2658819227413536,0.25606121210752397,0.26713692362102737,0.25970784059570423,0.01892301038062284
238,2017-09-06,0.25847496150405735,0.25630216021534846,0.26799101527866664,0.2651010853710954,0.020436851211072665
239,2017-09-07,0.26563604574205335,0.25582026701147575,0.2715022321275705,0.26500863282822845,0.020436851211072665
240,2017-09-08,0.2575222061881347,0.25458542678247575,0.26973081533339427,0.26445387442506935,0.011678200692041521
241,2017-09-11,0.26880166639086267,0.26717462960327276,0.2778287432728823,0.2729906258502451,0.02692474048442907
242,2017-09-12,0.2765467104230872,0.2666325309960923,0.27504506255266736,0.2663030054106142,0.01578719723183391
243,2017-09-13,0.26474472509993496,0.26100052483510683,0.2696359208294701,0.2610330163103927,0.018274221453287196
244,2017-09-14,0.25973507459444556,0.2500376600007157,0.26055734570339184,0.2542837926880101,0.030384948096885814
245,2017-09-15,0.2506992016716427,0.24690538881096713,0.25878593207247125,0.2539755887811485,0.07569204152249136
246,2017-09-18,0.2518056374115103,0.25298918848594754,0.26384715996825425,0.2601392970958814,0.039467993079584776
247,2017-09-19,0.26031898828731315,0.26100052483510683,0.26663079007638013,0.26168022417456455,0.030925605536332182
248,2017-09-20,0.2590589182248617,0.2535011843914743,0.262550212530443,0.25610207739529384,0.028871107266435984
249,2017-09-21,0.2534652648972069,0.24648374317526656,0.2619491876451272,0.2536057816915353,0.02508650519031142
250,2017-09-22,0.25377262574509674,0.24946541652701681,0.26387877354444733,0.2552391613130854,0.02692474048442907
251,2017-09-25,0.25229739448353516,0.25009786540402346,0.26435329034964594,0.2593071841459758,0.03762975778546713
252,2017-09-26,0.25724556421385913,0.259103090862582,0.26504916229005215,0.258166913517021,0.04065743944636679
253,2017-09-27,0.26010387318956374,0.2577176527955838,0.2625818292698917,0.26679611440320933,0.045847750865051905
254,2017-09-28,0.2662200024628577,0.26593983455091363,0.2716287402076877,0.2728365238968144,0.04563148788927336
255,2017-09-29,0.27418015851940725,0.27154174102202133,0.28048586530089104,0.2751171113825362,0.029303633217993078
256,2017-10-02,0.2779604578360594,0.27392102302177823,0.2862430125859138,0.281928030643295,0.02768166089965398
257,2017-10-03,0.2843839049293061,0.2765714010076541,0.29139908753678734,0.285133137393977,0.03633217993079585
258,2017-10-04,0.285736217668474,0.27991447543870884,0.2934552321283138,0.28960181667659585,0.016868512110726645
259,2017-10-05,0.2923441070872167,0.28762461310009513,0.3008888542547552,0.29293022533026,0.04801038062283737
