Index,Date,Open,High,Low,Close,Volume
1,2016-09-27,0.050338482902273884,0.05221483569209495,0.06114292589840581,0.05610252322658493,0.01814580064142491
2,2016-09-28,0.054678007290400954,0.05066900174068423,0.06288837030378042,0.05485350307212866,0.05789840298937313
3,2016-09-29,0.054330845339350786,0.05300494543300788,0.06366508468603899,0.056774435083043084,0.1594071483071032
4,2016-09-30,0.055545912168026346,0.05273011367589853,0.06463381470915502,0.055499547979606045,0.07951930894632604
5,2016-10-03,0.05641381704565179,0.05393242897144018,0.06049711984655037,0.052846473431648666,0.041742211610163976
6,2016-10-04,0.0515535497309495,0.04831590719242901,0.059406217093191216,0.0510031005762453,0.345576884316483
7,2016-10-05,0.050512063877798996,0.04678722409694991,0.056081137122819424,0.0478073231533252,0.021111333038205685
8,2016-10-06,0.047734768269397654,0.04406486382604957,0.055382959360669615,0.0481001885753401,0.02073415808316867
9,2016-10-07,0.047387606318347486,0.04242455399982714,0.052747321203198805,0.045343730303436636,0.02014860420242966
10,2016-10-10,0.04426314875889603,0.04190927601602357,0.05203171448048349,0.04738524909437203,0.03753186536901496
11,2016-10-13,0.0416594341260198,0.03896362037436063,0.046873917884468375,0.03849565428417656,0.18027051952323994
12,2016-10-14,0.03593126193369206,0.04180620358684872,0.04261505064070947,0.04493885861144392,0.08272324867294928
13,2016-10-17,0.043759780940808846,0.040535201392547404,0.05120262838793055,0.044422022685462026,0.02597001982329649
14,2016-10-18,0.04443672973442109,0.046203259214386616,0.05241570387153277,0.05052071176473011,0.0334780308100526
15,2016-10-19,0.050338482902273884,0.04534446257471403,0.055243315430106466,0.049814352793805194,0.024605547338186713
16,2016-10-20,0.04775214337788575,0.0459885600544685,0.05782658152819403,0.05078775227375282,0.012518659695830464
17,2016-10-21,0.049123416073598325,0.04985314493299525,0.05992111481464357,0.05575796594259702,0.019660415147237
18,2016-10-24,0.054330845339350786,0.04973292164788884,0.06096838145786837,0.05561155424958386,0.009114075632450513
19,2016-10-25,0.049123416073598325,0.046958983424884415,0.05833274330039756,0.050580984136746276,0.01581131970741415
20,2016-10-26,0.04923622669675404,0.04516410703593504,0.05555750380120705,0.050288119059288594,0.01904938262056063
21,2016-10-27,0.045998958514146815,0.04877964913340449,0.05449276560857341,0.05309626919316507,0.02469881738135027
22,2016-10-28,0.051770525950355806,0.04706205585405926,0.05730294820658166,0.050684368205249575,0.015750807923312914
23,2016-11-01,0.04842909217149799,0.04355818239660908,0.04893355066094357,0.04180339594108584,0.017108000795297732
24,2016-11-02,0.039055719493143515,0.034180106258970055,0.042143746440548024,0.03435234467484688,0.30157344287937815
25,2016-11-03,0.031070994618989767,0.033072266838240105,0.04002304859337302,0.03702266362575335,0.02366010758358247
26,2016-11-04,0.032286061447665326,0.03349306894723192,0.041934301839125054,0.03877131699467379,0.028774490779687512
27,2016-11-07,0.03758028120118034,0.034008346931035494,0.03637508689149521,0.030028175913480115,0.06254507104219946
28,2016-11-08,0.028640860961638592,0.028597928101098014,0.03623544261184325,0.030777562853472107,0.030062072351164898
29,2016-11-09,0.018382208297170632,0.023015749943226027,0.015290109747347957,0.011370390371601646,0.17224793088371318
30,2016-11-10,0.014754382919631992,0.013397227578892779,0.015237738037053528,0.00913076802568008,0.034500816454109545
31,2016-11-11,0.005207429265752461,0.0008587966396725877,0.006335971569642995,0.0,0.03903010074529589
32,2016-11-15,0.0,0.0026450768177775363,0.0,0.002937359459929123,0.027557430460358183
33,2016-11-16,0.001735809755250839,0.011765513963514773,0.012270482547916683,0.014678132028510926,0.23188070170010813
34,2016-11-17,0.012844992188856097,0.010941060944981318,0.014050827463265636,0.006391512465294347,0.028793144788320225
35,2016-11-18,0.005381010241277517,0.0013826708343206429,0.009041410397973682,0.0031182182674089898,0.02163592015902315
36,2016-11-21,0.0026037146328762306,0.0,0.0091286826182424,0.004737662654833996,0.019283695168020296
37,2016-11-22,0.0029508765839263984,0.005822624384566211,0.011685741566761054,0.005039150278323468,0.018355999470408144
38,2016-11-23,0.004539125499045338,0.0036584819294530613,0.013073404079744166,0.008898175320238622,0.16781965122463566
39,2016-11-24,0.0069432390210033,0.011507874971612986,0.014888649155978595,0.014032087121033598,0.12035566369825275
40,2016-11-25,0.014745695538968928,0.029027326420934363,0.02468060937548533,0.03373216671635032,0.07001395410840891
41,2016-11-28,0.032112480472140215,0.030349865001582432,0.03485651604810902,0.029674996083460414,0.02931955181241893
42,2016-11-29,0.028727651449401148,0.025635079694227514,0.03432418971518009,0.02641890459709273,0.0161084189180766
43,2016-11-30,0.025603193889949638,0.02645093650191649,0.03305000657203461,0.029580234560988905,0.021903445941365444
44,2016-12-01,0.03037667071688943,0.0255921398622439,0.03524924103931831,0.02780575627907622,0.01567801179206331
45,2016-12-02,0.02603714632876236,0.022139760538345876,0.02675767111252597,0.02047529144830096,0.018477478014430924
46,2016-12-05,0.018399583405658726,0.01617112389262121,0.020648615693714845,0.014023464919559026,0.017281346582835855
47,2016-12-06,0.0138864780420066,0.010820837659874905,0.021346793455864654,0.014712579487534905,0.020816963682465096
48,2016-12-07,0.013018573164381153,0.008416207068791592,0.016808638001890697,0.009156593283229542,0.030072081819211716
49,2016-12-08,0.007811143898628692,0.010133800348136823,0.018379537966727866,0.0158237681144639,0.028548367796993428
50,2016-12-09,0.015023441763582723,0.013732150023917311,0.020997704574789777,0.0152294154135168,0.024178325042915595
51,2016-12-12,0.0138864780420066,0.012796069931121923,0.019426804609952608,0.017434590300414388,0.09904232139582941
52,2016-12-13,0.022391945842735628,0.017691210777255828,0.022743148980164385,0.01650430251695384,0.018539354725993086
53,2016-12-14,0.01510154487068216,0.01408426489063086,0.02361587118285169,0.017718833176397497,0.025593299844079785
