Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,69.862373,70.080238,68.664108,69.009064,67.373871,105312
2016-12-13,69.644508,69.644508,67.810799,68.845665,67.214340,130472
2016-12-14,70.062080,70.062080,67.992355,68.355469,66.735771,182289
2016-12-15,67.665558,68.990906,67.665558,68.591492,66.966202,147277
2016-12-16,68.591492,68.609642,67.629250,68.155754,66.540787,130538
2016-12-19,68.046822,68.046822,66.685158,67.175362,65.583618,164685
2016-12-20,66.812248,67.502159,66.630692,67.139046,65.548157,106414
2016-12-21,66.285744,68.083138,66.285744,66.975647,65.388641,178810
2016-12-22,66.848557,67.193512,66.176804,66.449142,64.874611,125135
2016-12-23,66.503609,66.612541,65.396118,65.886314,64.325111,142929
2016-12-26,66.539917,66.539917,64.815147,65.250877,63.704727,123709
2016-12-27,65.014854,66.049721,64.633591,65.305344,63.757908,133499
2016-12-28,66.449142,66.993805,64.942230,65.650299,64.094688,338687
2016-12-29,65.831856,66.667007,64.996696,66.213120,64.644180,170353
2016-12-30,66.213120,70.370728,66.013405,68.645958,67.019363,153790
2017-01-02,68.645958,70.025772,67.574783,67.956047,66.345810,120844
2017-01-03,67.756332,68.246536,67.066429,67.247978,65.654510,156990
2017-01-04,67.865265,68.264687,66.848557,67.629250,66.026749,102608
2017-01-05,68.264687,70.534126,68.010513,70.279953,68.614639,719729
2017-01-06,70.806458,71.714233,68.736732,70.425194,68.756439,419211
2017-01-09,71.133263,72.440453,69.771599,71.732391,70.032661,223257
2017-01-10,71.532677,72.077347,70.661217,71.187721,69.500908,160697
2017-01-11,71.332970,73.348228,70.915390,71.496368,69.802231,187138
2017-01-12,71.568993,71.859482,70.661217,71.169571,69.483185,111062
2017-01-13,71.823166,72.258904,70.915390,71.895790,70.192184,196871
2017-01-16,70.624908,71.841324,70.189171,70.988014,69.305931,259486
2017-01-17,70.661217,71.387436,69.354019,70.515968,68.845062,149855
2017-01-18,70.225487,71.460060,70.225487,71.078789,69.394554,216948
2017-01-19,70.443352,71.677925,70.443352,71.096947,69.412270,214736
2017-01-20,71.042480,71.060638,68.827507,69.335861,67.692924,164090
2017-01-23,70.080238,70.116554,68.791199,69.372177,67.728386,196747
2017-01-24,69.989464,69.989464,68.391777,68.972755,67.338425,232915
2017-01-25,68.791199,70.334419,68.083138,69.117996,67.480217,393271
2017-01-27,69.717133,70.261795,68.464401,69.553726,67.905632,402646
2017-01-30,69.717133,69.934998,67.701866,68.718575,67.090263,325477
2017-01-31,69.172462,71.169571,68.482552,69.571884,67.923363,524942
2017-02-01,70.443352,72.222588,69.898682,71.460060,69.766785,412731
2017-02-02,71.351128,71.895790,69.045380,71.278503,69.589531,236564
2017-02-03,71.732391,71.823166,69.426643,70.243637,68.579185,274682
2017-02-06,70.243637,71.296661,70.080238,71.060638,69.376831,208402
2017-02-07,70.806458,70.806458,69.590042,70.152863,68.490562,127506
2017-02-08,70.443352,71.950256,70.098396,71.006172,69.323654,265371
2017-02-09,70.824615,71.169571,69.989464,70.425194,68.756439,188138
2017-02-10,70.788307,70.788307,69.898682,70.261795,68.596909,175409
2017-02-13,70.080238,71.714233,69.717133,70.951706,69.270485,402274
2017-02-14,71.351128,73.493477,70.225487,71.151413,69.465454,947404
2017-02-15,72.404144,73.348228,71.296661,71.805016,70.103569,998512
2017-02-16,71.895790,72.476768,70.515968,70.788307,69.110954,310916
2017-02-17,71.423744,71.423744,69.553726,69.880531,68.224678,231395
2017-02-20,70.098396,71.659767,69.717133,71.042480,69.359108,209057
2017-02-21,70.860924,73.239296,70.388885,72.258904,70.546707,331907
2017-02-22,72.440453,72.622009,70.479660,70.806458,69.128677,271914
2017-02-23,71.151413,71.151413,69.226929,69.771599,68.118340,194825
2017-02-27,70.697525,70.697525,69.426643,69.735283,68.082870,202539
2017-02-28,69.753441,70.334419,67.665558,68.482552,66.859833,736941
2017-03-01,68.990906,72.077347,68.773041,71.278503,69.589531,428635
2017-03-02,71.169571,73.330078,70.479660,72.622009,70.901207,376310
2017-03-03,72.077347,80.211014,71.714233,78.050507,76.201073,3229370
2017-03-06,78.794884,79.157990,76.634377,77.070107,75.243904,678477
2017-03-07,76.979332,79.103523,76.343887,77.396904,75.562958,901024
2017-03-08,78.177597,78.395462,75.036690,76.652534,74.836227,395725
2017-03-09,77.306129,77.342438,75.109314,76.071556,74.269012,159103
2017-03-10,77.142731,77.142731,73.820274,74.782516,73.010513,276434
2017-03-14,76.253113,77.306129,74.528336,75.109314,73.329567,238880
2017-03-15,75.091156,76.943024,73.711342,74.092606,72.336960,232210
2017-03-16,74.092606,77.705551,74.092606,76.507286,74.694412,616589
2017-03-17,76.598068,78.068665,76.107864,76.670685,74.853943,1024906
2017-03-20,77.015640,79.521103,76.870399,77.996040,76.147896,985480
2017-03-21,78.123131,78.794884,77.378754,77.923416,76.076988,486632
2017-03-22,77.632927,78.377304,76.761467,77.306129,75.474335,266354
2017-03-23,77.124573,78.794884,76.616219,77.796326,75.952911,622723
2017-03-24,77.923416,79.684502,77.451370,78.794884,76.927811,737903
2017-03-27,78.758568,83.696869,77.959724,81.736069,79.799309,2123036
2017-03-28,81.736069,83.515312,81.372963,82.716469,80.756477,761953
2017-03-29,82.843559,83.842110,79.974991,81.227715,79.302994,675866
2017-03-30,81.209564,86.529121,80.592278,85.094841,83.078484,1273145
2017-03-31,84.604645,85.675819,83.624245,84.568329,82.564461,353311
2017-04-03,84.604645,84.604645,82.607536,83.206665,81.235054,473123
2017-04-05,83.206665,83.515312,80.120232,81.699760,79.763847,460359
2017-04-06,80.973541,82.789093,79.974991,81.826851,79.887932,794031
2017-04-07,81.699760,82.262581,80.428879,80.991699,79.072563,533309
2017-04-10,80.810143,81.627136,77.197197,80.011299,78.115402,940959
2017-04-11,81.681602,82.916183,79.720810,80.247322,78.345825,948662
2017-04-12,80.592278,81.336655,78.958282,79.285080,77.406395,649290
2017-04-13,79.521103,80.973541,78.813034,79.194305,77.317772,2949901
2017-04-17,78.123131,81.155098,78.123131,80.537811,78.629440,356173
2017-04-18,80.555962,80.973541,78.159439,79.121681,77.246857,909060
2017-04-19,79.157990,80.374413,78.831192,79.811592,77.920441,176778
2017-04-20,80.265480,80.392563,78.794884,79.030899,77.158234,144281
2017-04-21,79.339546,79.702660,78.250214,78.522545,76.661926,244545
2017-04-24,79.339546,79.702660,78.431770,79.230614,77.353218,192096
2017-04-25,79.521103,81.318497,77.269821,77.868950,76.023819,1453289
2017-04-26,78.304680,78.794884,75.200089,75.799225,74.003136,902583
2017-04-27,75.799225,76.979332,73.166672,73.711342,71.964729,669284
2017-04-28,73.420853,75.417953,73.348228,73.983673,72.230606,566764
2017-05-02,75.073006,76.071556,74.110764,74.582802,72.815536,410897
2017-05-03,74.546494,75.327179,73.783958,74.201538,72.443314,612252
2017-05-04,74.546494,74.546494,73.783958,74.056297,72.301514,271920
2017-05-05,74.074448,74.927757,73.983673,74.546494,72.780090,583930
2017-05-08,75.508736,75.653976,74.564651,75.345337,73.560005,157943
2017-05-09,75.526894,78.849350,74.982224,78.340996,76.484688,435270
2017-05-10,78.940125,79.684502,75.926308,77.941574,76.094719,467348
2017-05-11,78.958282,78.958282,77.197197,78.431770,76.573303,242989
2017-05-12,78.431770,79.829742,77.487686,78.994591,77.122787,336743
2017-05-15,80.973541,82.425980,80.102074,81.699760,79.763847,1777686
2017-05-16,81.808693,82.770935,79.884209,81.790543,79.852493,479879
2017-05-17,81.699760,82.335205,81.336655,81.663452,79.728401,281013
2017-05-18,81.336655,83.152199,80.610428,81.427429,79.497978,511861
2017-05-19,81.590828,82.407829,80.610428,81.645294,79.710678,276830
2017-05-22,81.717918,82.226273,78.903816,79.176147,77.300041,213816
2017-05-23,80.392563,80.392563,74.437561,76.380196,74.570335,1156376
2017-05-24,76.979332,77.306129,74.945915,75.617668,73.825882,301867
2017-05-25,76.761467,78.032349,75.653976,76.670685,74.853943,586918
2017-05-26,77.342438,80.211014,75.200089,75.980782,74.180389,1863019
2017-05-29,76.797775,77.233505,74.110764,74.655426,72.886444,287651
2017-05-30,75.073006,76.253113,74.800667,75.218246,73.435921,532375
2017-05-31,75.980782,76.071556,74.873291,75.653976,73.861328,288785
2017-06-01,75.853691,76.870399,74.836983,75.472427,73.684082,1439180
2017-06-02,74.836983,76.253113,74.836983,75.563202,73.772705,137889
2017-06-05,76.017090,76.198647,75.163780,75.454269,73.666351,5632099
2017-06-06,76.216797,78.395462,75.454269,77.741859,75.899734,763818
2017-06-07,77.687393,78.522545,77.015640,77.705551,75.864281,763713
2017-06-08,78.794884,79.285080,77.705551,78.704102,76.839180,784004
2017-06-09,79.085365,81.082474,76.071556,77.796326,75.952911,389964
2017-06-12,77.705551,78.794884,77.360596,78.449928,76.591026,403954
2017-06-13,78.577019,79.884209,78.322838,78.595169,76.732826,1386744
2017-06-14,79.030899,79.121681,78.068665,78.232063,76.378326,430717
2017-06-15,78.758568,82.934334,78.340996,80.864609,78.948486,1820574
2017-06-16,81.318497,84.495712,81.318497,82.099182,80.153809,2150725
2017-06-19,82.425980,84.241531,81.772385,82.498604,80.543770,468910
