Index,Date,Open,High,Low,Close,Volume
1,2016-09-27,0.5845129818617815,0.5735958989045259,0.6018740235697273,0.5988697019248284,0.02013148665567978
2,2016-09-28,0.5830440713940186,0.5746385031895029,0.5999128182487694,0.5980024531185301,0.016511676363209063
3,2016-09-29,0.5845129818617815,0.5725533750124682,0.5857485202561283,0.5917144364901685,0.12438305027682545
4,2016-09-30,0.5677256549125588,0.5746385031895029,0.5872739368464737,0.5980024531185301,0.02829815342565659
5,2016-10-03,0.5819948909100214,0.59548948635758,0.5953366885032731,0.6207692958022575,0.09047125984150867
6,2016-10-04,0.6059168416369923,0.6013277809389422,0.610154717602049,0.611879353613311,0.04568826117252703
7,2016-10-05,0.5992019709590771,0.5929873715931275,0.6169099950440255,0.619468333021965,0.026844933925932117
8,2016-10-06,0.6046578019401291,0.5950724997701624,0.6190891427405054,0.6144812672311165,0.017964895862933532
9,2016-10-07,0.5981526980108126,0.5946555016980419,0.6136413275107984,0.6129634594066065,0.0295299054968995
10,2016-10-10,0.6096939838436491,0.6102938079823164,0.6278056255034397,0.6370313365273021,0.21103605580058263
11,2016-10-13,0.630678194541328,0.6171746264557364,0.6108084487081837,0.6092774399955057,0.0836178125694853
12,2016-10-14,0.600041269114141,0.5927789127535269,0.6129875964046638,0.615782230011409,0.0226289060421114
13,2016-10-17,0.5908082150201982,0.5911107826486125,0.6134233851352762,0.6125298409748471,0.013877887588588076
14,2016-10-18,0.5994117492657095,0.5992427446395293,0.6212682904369855,0.6270573124306191,0.022408235577586786
15,2016-10-19,0.6313077143897595,0.6276001639785858,0.651776034118748,0.6448370773807185,0.057595965307981854
16,2016-10-20,0.6193467794793911,0.6538724551406075,0.644367013568083,0.6747592690985612,0.10213845796506589
17,2016-10-21,0.6579576268393902,0.643446917617758,0.6648507162542103,0.6647851494596434,0.04075797648017681
18,2016-10-24,0.643268730206362,0.6622128644864221,0.6648507162542103,0.6862511129625337,0.07116383391731605
19,2016-10-25,0.6682399423235638,0.6580427000099744,0.6846807718520809,0.6864678744072963,0.0360781155734107
20,2016-10-26,0.6600560687136182,0.6559575718329396,0.6648507162542103,0.6591476918494937,0.03818174621355783
21,2016-10-27,0.6554395358876303,0.6517874188411946,0.6713881473410963,0.6725909739125152,0.10519268950275383
22,2016-10-28,0.6625741481073448,0.6480341490745426,0.6720418784472311,0.6667366712581475,0.024325022445604333
23,2016-11-01,0.6506132247550096,0.6411533420858253,0.6735672950375764,0.665652481865397,0.017809842097531208
24,2016-11-02,0.6392817287868391,0.641361881318345,0.6648507162542103,0.6669534327029101,0.03607005738229042
25,2016-11-03,0.6495639633647787,0.6503278164840971,0.6663761208420016,0.6660861958393911,0.05418761611875542
26,2016-11-04,0.6480951338032498,0.6455320457947928,0.6478535394589542,0.6491736677528106,0.043685402197158794
27,2016-11-07,0.6401211194061702,0.6617958778990045,0.6489431553161333,0.6808304287399257,0.026026983251448237
28,2016-11-08,0.6564887972778611,0.6474086232546051,0.6735672950375764,0.6695553463207156,0.015181897725261198
29,2016-11-09,0.6054971925594604,0.6038299875810167,0.6038353249111172,0.6253226356763326,0.033432549442537
30,2016-11-10,0.6264814032571393,0.6330214719725303,0.6415341347654686,0.6506913919778653,0.011463352453679347
31,2016-11-11,0.647465613954818,0.6330214719725303,0.6408804036593339,0.6439697449749651,0.0443893870257987
32,2016-11-15,0.5811555002906902,0.6284342290310432,0.5733275812293546,0.5719831377987853,0.15157333525076958
33,2016-11-16,0.5641583025705678,0.5637958872016139,0.5696230169425291,0.5728504702045389,0.011932055811917214
34,2016-11-17,0.5612205509832424,0.5489916459697968,0.563085681876075,0.562009101759323,0.012345414450922385
35,2016-11-18,0.5473709640633116,0.5487831986148989,0.5696230169425291,0.5719831377987853,0.012483466318576424
